uri,label,wkt
http://cgi.di.uoa.gr/witcher/resource/Claywitch,Claywitch,"POLYGON ((204.673240291279 -487.858114153061, 202.638319998894 -488.790860163774, 200.603511031151 -489.72349486125, 189.920402134339 -483.958035775337, 191.955322426724 -474.462037909018, 206.368970094441 -471.579308365225, 215.35623786345 -478.870846351513, 210.269048453965 -487.688574563032, 204.673240291279 -487.858114153061))"
http://cgi.di.uoa.gr/witcher/resource/Codger_s_Quarry,Codger_s_Quarry,"POLYGON ((377.032324833648 -312.648025780161, 372.528115595457 -311.058383446961, 369.613548687602 -306.024182113144, 375.442682503312 -302.579734421842, 376.237503671644 -307.613935763366, 377.032324833648 -312.648025780161))"
http://cgi.di.uoa.gr/witcher/resource/Crookbag_Bog,Crookbag_Bog,"POLYGON ((388.326132452904 -545.643728053579, 373.422345068196 -539.433881552807, 382.530171842658 -536.5359012414, 390.810115567965 -534.465915305546, 397.847956414265 -541.917753364725, 388.326132452904 -545.643728053579))"
http://cgi.di.uoa.gr/witcher/resource/Kimbolt_way,Kimbolt_way,"POLYGON ((516.664146999373 -512.938284181216, 506.728325844787 -508.798312305555, 507.970317405481 -503.002351684639, 520.390121675128 -503.002351684639, 522.046110416393 -513.766167240659, 516.664146999373 -512.938284181216))"
http://cgi.di.uoa.gr/witcher/resource/Midscope,Midscope,"POLYGON ((92.0300494308957 -491.622605381369, 90.7277227114818 -491.405643690164, 87.6890345678456 -488.149771217477, 93.8749473561528 -482.2894679273, 102.231478891135 -482.723502620177, 102.340015392169 -492.056751399896, 92.4640841293765 -492.924932110604, 92.0300494308957 -491.622605381369))"
http://cgi.di.uoa.gr/witcher/resource/Nilfgaardian_base,Nilfgaardian_base,"POLYGON ((527.35515957238 -666.47647175553, 549.956133154056 -611.731994940908, 608.216301854323 -617.256669972935, 604.198336154182 -667.983292394739, 527.35515957238 -666.47647175553))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_12,Novigrad_Lake_12,"POLYGON ((124.635305651355 -474.801117079471, 120.73511596719 -473.274926855245, 113.782657172253 -471.070578292543, 121.413385627323 -471.070578292543, 121.922115698837 -467.339928187482, 127.857114350746 -464.965928723196, 132.944303760231 -462.761580161965, 139.896762555169 -462.591929254493, 142.270762018463 -457.843930321538, 146.001300795696 -457.165660660045, 150.410220545048 -459.70919971127, 151.936410765919 -463.94857988967, 151.766759858986 -469.544388067978, 146.849221356434 -468.696578829101, 137.692302680493 -469.035657994018, 133.171618161047 -471.031839107905, 128.903517565358 -472.916478093912, 124.635305651355 -474.801117079471))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_13,Novigrad_Lake_13,"POLYGON ((156.345219196957 -470.053118147106, 156.006140032375 -465.644198379263, 159.906218391899 -462.761580161965, 160.245408874794 -458.691850884126, 163.975947652027 -456.317851415865, 168.215216500775 -460.217929784913, 168.384867407707 -467.848658259323, 168.893597479221 -473.105387272571, 169.571867133027 -477.175116543983, 171.945866596321 -480.905766649316, 173.811135981774 -485.145035510382, 171.945866596321 -490.740843689437, 166.010867944412 -488.366844224887, 160.245408874794 -485.314575100076, 158.295314035876 -477.683846624142, 160.923678534928 -474.122847418404, 158.634393206785 -472.087927119794, 156.345219196957 -470.053118147106))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_14,Novigrad_Lake_14,"POLYGON ((196.194591275471 -436.308284217928, 201.620859855866 -435.290935389915, 206.53850968306 -437.834474441598, 215.186698281159 -436.308284217928, 218.917237058392 -430.712476041758, 215.525777452068 -427.151476845179, 208.912509140027 -422.23382700661, 210.269048453965 -415.451019098466, 202.807859587513 -413.077019636762, 195.007591543824 -412.059559485511, 185.34205412101 -413.585749708102, 177.711325665939 -415.790098270319, 171.945866596321 -422.91209666838, 175.676405373554 -427.151476845179, 183.815863900139 -426.1340166936, 185.34205412101 -430.882015624262, 185.002863631786 -434.443014827316, 179.915674222302 -430.373285550721, 172.454596667836 -429.355825406397, 170.25013679316 -425.964477111251, 170.928406453293 -416.468367925263, 173.811135981774 -413.585749708102, 179.40694414446 -410.703020167106, 189.581322969757 -407.820290627419, 196.194591275471 -406.972370065531, 202.977510488118 -406.972370065531, 209.760318382451 -410.363829677224, 213.490968477997 -416.468367925263, 216.373698012806 -423.590477641858, 221.121696933068 -425.794826203146, 222.98696631852 -430.542936458803, 221.460776103977 -436.477935124537, 219.595506712197 -439.869283414642, 210.777778525479 -440.378013493529, 200.942590195733 -441.565013220982, 197.212051424828 -444.447742763418, 195.516321621666 -446.482663060205, 192.633592086857 -442.412933790658, 192.294401597634 -439.191013758953, 187.207323506462 -437.156204779225, 185.002863631786 -434.443014827316, 196.194591275471 -436.308284217928))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_15,Novigrad_Lake_15,"POLYGON ((141.751456593262 -412.271511793355, 135.922434095865 -408.562123717093, 130.093411598468 -404.852735638241, 140.426643334057 -405.647668120858, 141.751456593262 -412.271511793355))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_16,Novigrad_Lake_16,"POLYGON ((214.532139674922 -367.513506689357, 241.110002062424 -395.579265436695, 230.246778229635 -389.485302537723, 223.62282325192 -385.775914460932, 218.058741143967 -378.622078692309, 214.532139674922 -367.513506689357))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_17,Novigrad_Lake_17,"POLYGON ((71.8030753188417 -520.903416414672, 70.4782620596361 -525.672677377177, 72.5978964808459 -530.971819113049, 68.6235680215426 -532.561572767805, 67.4313362722086 -533.88627471376, 66.6364037918909 -530.839348920502, 67.033814372893 -526.467498541031, 62.1884108968513 -524.551690096281, 61.2047918754961 -521.963289287389, 56.3569393712453 -525.519056476625, 52.4613137948854 -521.69834890321, 53.2561349568895 -515.074393898248, 59.6151495514878 -514.279572734276, 66.5039336003328 -515.074393898248, 71.2731945399538 -517.988960815453, 71.8030753188417 -520.903416414672))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_18,Novigrad_Lake_18,"POLYGON ((558.891526038436 -565.51548175076, 547.713713329484 -564.687487373476, 548.127710516382 -555.57954923934, 551.853685192137 -548.955705554831, 562.203503527293 -551.439688680209, 567.17135844543 -563.03149861986, 575.037304983839 -564.687487373476, 569.457749465781 -564.973578465406, 558.891526038436 -565.51548175076))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_19,Novigrad_Lake_19,"POLYGON ((592.839072670506 -560.961512683697, 583.73113457773 -560.547515494649, 573.381316236246 -558.891526740902, 563.445495087988 -554.337557674819, 567.585355632328 -549.783699932236, 582.075145830138 -547.299716801681, 585.387123318995 -543.98773930061, 589.941092368547 -541.503756176016, 590.89331929011 -547.897836430266, 596.978933214846 -553.095677433229, 594.908947286683 -557.028595057587, 592.839072670506 -560.961512683697))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_2,Novigrad_Lake_2,"POLYGON ((86.1696348400345 -539.157029982189, 83.0224101953636 -539.808137685862, 83.8905909043109 -536.118341828644, 88.1230692663263 -534.598942095421, 92.4640841293765 -535.358586299211, 96.2625277929111 -536.552376529012, 95.068737574532 -539.591175994975, 90.2935766946875 -537.42066855885, 86.1696348400345 -539.157029982189))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_20,Novigrad_Lake_20,"POLYGON ((403.92010068385 -196.02505171228, 402.733100952203 -189.07259291387, 408.15936952627 -183.815863912853, 411.890019621816 -189.07259291387, 413.924828595888 -195.1771311494, 409.346369257917 -198.738241665116, 403.92010068385 -196.02505171228))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_21,Novigrad_Lake_21,"POLYGON ((412.059559210435 -208.573318680978, 411.550829138921 -202.468780438365, 415.111828327535 -203.655780169129, 415.281367909826 -207.216779361219, 412.059559210435 -208.573318680978))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_22,Novigrad_Lake_22,"POLYGON ((519.907217724451 -305.907630604261, 517.533218261156 -301.498710850201, 519.737678135832 -296.411521428945, 522.620407670641 -299.124711383363, 519.907217724451 -305.907630604261))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_23,Novigrad_Lake_23,"POLYGON ((583.293648973563 -423.704246161174, 583.327156140296 -417.655367658787, 587.905504159953 -416.298828342069, 589.869959213185 -420.066102556901, 589.770884870047 -423.760017231211, 586.379425257396 -424.438286886738, 583.293648973563 -423.704246161174))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_24,Novigrad_Lake_24,"POLYGON ((457.843929940858 -233.669963936555, 456.826469791502 -226.547965548118, 455.469930477564 -223.665236010711, 459.709199326311 -224.173966084089, 460.896199057958 -227.395774790834, 457.843929940858 -233.669963936555))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_25,Novigrad_Lake_25,"POLYGON ((346.77435140281 -163.975947657547, 344.400351939516 -159.227948734919, 347.113541892034 -154.819028985138, 353.048540543942 -153.80168016036, 356.440000150266 -152.105950355694, 358.813999607233 -156.345219206867, 361.357538652818 -156.684409690231, 356.066968533041 -159.329694750321, 353.387731033166 -156.684409690231, 349.487541349 -158.040949009848, 346.77435140281 -163.975947657547))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_26,Novigrad_Lake_26,"POLYGON ((375.707622892756 -140.161702949769, 375.442682503312 -135.392553321252, 373.057996374345 -132.213046022384, 372.263175206013 -125.059210265399, 380.211832130948 -125.589091043898, 383.921220200807 -126.648963914252, 384.186160590251 -132.477986411898, 384.451100979695 -136.982195651378, 375.707622892756 -140.161702949769))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_27,Novigrad_Lake_27,"POLYGON ((400.867831560423 -132.774764175302, 405.333969530404 -132.032708451261, 409.346369257917 -133.622573417884, 410.02463891805 -136.844493442849, 410.02463891805 -140.575032213889, 407.650639454756 -138.540223244775, 404.428830755365 -135.318303221465, 400.867831560423 -132.774764175302))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_28,Novigrad_Lake_28,"POLYGON ((391.8804524731 -117.852386432924, 392.558833451547 -114.800117314277, 396.119832640161 -108.017309419745, 396.798102300294 -105.473659055883, 398.324181196524 -100.216930057019, 401.885291709779 -99.7081999843951, 405.615830487012 -99.8778508909204, 409.685559747141 -94.7906614810411, 413.077019353464 -93.6036617501985, 419.690287665506 -90.5513926331619, 422.233826711091 -93.0949316789215, 421.894747540182 -97.3342005214185, 415.281367909826 -96.6559308684566, 413.311124241011 -98.4406049467613, 412.229098792726 -102.760580421221, 412.059559210435 -105.134579884367, 406.802830212332 -104.795389394889, 402.224370880689 -105.134579884367, 400.574170748678 -107.163488925428, 398.324181196524 -112.934847923097, 395.611102568647 -118.530656086717, 391.8804524731 -117.852386432924))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_29,Novigrad_Lake_29,"POLYGON ((332.254838898895 -77.6320978057654, 329.605212380484 -73.9227097355068, 333.579540839787 -64.1193587777821, 335.964226968754 -59.0851574424673, 335.199907347378 -62.9066442446024, 343.117951407043 -64.9141799402729, 343.912883893688 -68.8885083994529, 339.97028148279 -71.8454880351617, 339.408674655497 -77.897038195473, 337.288928909646 -82.1363070450815, 332.254838898895 -77.6320978057654))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_3,Novigrad_Lake_3,"POLYGON ((59.5197487443349 -561.113241147339, 57.4848284519499 -555.008591570927, 62.7415574500536 -554.669512398916, 59.5197487443349 -561.113241147339))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_30,Novigrad_Lake_30,"POLYGON ((387.100727498106 -58.8202170531236, 383.126399038803 -52.4613137832869, 385.7759142389 -47.1621720651567, 392.929749995503 -45.8373588043419, 390.015183087648 -52.3288435916859, 391.869877119413 -56.4356422410554, 393.459630768063 -61.9997243509393, 391.975853280253 -61.2577799445591, 387.100727498106 -58.8202170531236))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_31,Novigrad_Lake_31,"POLYGON ((311.853204498849 -215.93910675098, 307.348995266985 -214.879345199365, 307.613935650102 -210.905016730881, 311.058383336845 -201.36649484111, 315.032711796148 -200.306733288979, 320.066801806899 -202.956248490536, 320.596793904101 -211.964778289914, 316.224943545482 -213.951942519991, 314.039074019002 -214.9455802922, 311.853204498849 -215.93910675098))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_32,Novigrad_Lake_32,"POLYGON ((280.756661346855 -182.215089636295, 277.826509710582 -180.804226410593, 277.826509710582 -176.463211544337, 277.392363693787 -173.750132915934, 283.035705282579 -175.160884818924, 286.508539436682 -178.525182472396, 291.066627301801 -178.199684281538, 292.368954027543 -174.184167607877, 292.368954027543 -170.928406461828, 296.058861190043 -172.447806188608, 296.167397691078 -181.45544542863, 293.020173046407 -183.191806847835, 282.650094563041 -182.365927545586, 280.756661346855 -182.215089636295))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_6,Novigrad_Lake_6,"POLYGON ((224.75728018273 -509.52945872494, 222.369699745971 -504.754297835876, 227.579006636282 -503.12636159567, 230.834767781988 -503.234898097304, 230.834767781988 -506.490659252398, 229.206831546814 -509.203849213708, 224.75728018273 -509.52945872494))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_7,Novigrad_Lake_7,"POLYGON ((217.811611874524 -514.847190815423, 215.5325679388 -511.374356649655, 217.051967666611 -508.335668501593, 220.307728818645 -506.707732262247, 220.741874829111 -510.831785454217, 217.811611874524 -514.847190815423))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Lake_8,Novigrad_Lake_8,"POLYGON ((216.943431165577 -527.76181026454, 215.044209333809 -524.668798203462, 213.144987502042 -521.575786143105, 208.47836312956 -519.839424718763, 208.695436131629 -516.909161755863, 210.323372366803 -518.102951977768, 211.8426607763 -518.102951977768, 211.517162585182 -513.544864091985, 213.253524003077 -513.002292888951, 213.579133512509 -515.172800330776, 214.338777720421 -518.428561487953, 216.075250456629 -521.141751443545, 219.2224751013 -521.35882445135, 219.87358280185 -523.963366587114, 217.486002365092 -524.180439596762, 216.943431165577 -527.76181026454))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Swamp_1,Novigrad_Swamp_1,"POLYGON ((344.442764666249 -558.924588627571, 344.230812357225 -555.856512134408, 338.126274123025 -552.125862024658, 337.447893144578 -549.073592895947, 343.552542697091 -546.021323768353, 343.72208228571 -539.407944113812, 348.639732106576 -537.712325622076, 349.318001766709 -534.829596077779, 347.622271963548 -530.251136729274, 339.541144847055 -525.937617766398, 344.911753682194 -513.748022158866, 350.271787163645 -512.15993829984, 349.476966001641 -518.518841596121, 347.630398289025 -521.410810654797, 358.535032964743 -520.716288347669, 357.955503692808 -526.997490640726, 375.442682503312 -525.407736986214, 386.040854628344 -517.988960815453, 394.519503644153 -521.963289287389, 406.442489022062 -515.869326386169, 417.570653237968 -514.5445131233, 422.869794962805 -507.655617728389, 424.194496897369 -497.322385965822, 432.408205530061 -490.963482670948, 450.955034567372 -499.706960784871, 472.946422616067 -512.954759468777, 476.390870296483 -523.288102550948, 488.843847777922 -537.860603187067, 510.570184112532 -547.664065496965, 494.937810658435 -562.236566137451, 492.02324375058 -572.040028449529, 496.792504696529 -581.048446956005, 518.783781420583 -568.595580749449, 537.595662171979 -552.433215142696, 540.510229079834 -560.646923799417, 535.476027744441 -568.33064036508, 521.963288717882 -574.954484051576, 516.134266220485 -595.885999312606, 544.219617149693 -609.928730498072, 539.238403894721 -616.393609952478, 523.129137742156 -614.358800977096, 512.276489269381 -604.862691767879, 506.726433414473 -605.889725397296, 504.984951303533 -599.09723267788, 491.588763778845 -595.027503393421, 480.566575717451 -581.292236646104, 488.366843754813 -573.661508159909, 485.992844297846 -566.369970165791, 473.275037751604 -567.048239822113, 465.983388467443 -562.300240883801, 455.709378701111 -545.56624968583, 444.596131297415 -531.766640277953, 440.356862448668 -522.758110458511, 422.869794962805 -521.69834890321, 408.806581047879 -530.044305112802, 412.801392298347 -534.151215102824, 419.425347276062 -534.151215102824, 419.160406886618 -541.835042977775, 408.5621234496 -558.527178045153, 399.818534044348 -554.287909181363, 389.220361919316 -552.433215142696, 367.674474475624 -564.117976855442, 344.442764666249 -558.924588627571))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Swamp_2,Novigrad_Swamp_2,"POLYGON ((185.002863631786 -669.808709410252, 183.98540348243 -661.499711256853, 183.646324317848 -652.681983022878, 187.885593166595 -647.594793586829, 191.107401865986 -645.559984602423, 194.1597823014 -640.133715999627, 190.937862283695 -638.607525772631, 185.172403214077 -643.694715206598, 185.155816608181 -646.249163574183, 181.611404025463 -639.794525509705, 182.120134096977 -634.876986975555, 180.763594783039 -631.146336862389, 176.863405105202 -632.163797016098, 173.980675570393 -625.380877770967, 179.746134633683 -626.39833791922, 180.424404293816 -623.346068786621, 185.511593703301 -620.463339238299, 192.124862009015 -623.854798861225, 193.990131400795 -621.311148485352, 197.212051424828 -619.445879090681, 201.960050345089 -620.463339238299, 202.468780416603 -626.907067993662, 207.895048996998 -625.211338182423, 211.286508603321 -623.346068786621, 214.847507791935 -622.667799124016, 213.225471490658 -625.229928536, 217.730237326744 -627.076607581957, 222.817426736229 -622.667799124016, 224.343505632459 -618.258879353206, 229.261155459652 -621.141608901592, 231.301753042978 -624.015210248108, 229.091504559048 -628.772337394087, 228.413234898915 -633.520336336164, 226.914429274254 -634.773348530559, 225.530505364106 -630.807257696318, 225.191426193196 -627.415798066899, 226.208775024239 -624.702608107972, 226.208775024239 -622.328608632379, 223.543341134454 -625.399913398413, 220.855754666146 -628.496710331829, 222.647775829297 -629.789797542303, 225.530505364106 -630.807257696318, 223.382595787522 -632.874238007829, 220.689888626169 -635.465533130284, 219.158243750985 -636.939514510801, 221.630427004582 -640.133715999627, 224.343505632459 -639.116255847142, 225.191426193196 -643.609889753087, 224.004426467877 -649.96879306201, 221.291347833672 -651.348932112313, 221.291236515359 -655.564712572056, 219.150451386775 -656.40506341002, 217.730237326744 -659.634441854416, 219.256427547615 -660.651902008199, 220.782506443844 -664.212901216517, 220.443427272935 -666.756440276796, 217.018905779461 -667.051325610081, 215.69531703436 -669.639169827678, 209.921620327278 -669.671007200085, 205.012319462189 -671.50443922265, 203.947993809263 -671.414270439991, 202.638319998894 -674.72635926478, 199.755590464085 -677.368416076594, 197.08169630021 -675.998184456279, 196.872860935604 -672.182708886964, 190.937862283695 -670.99570914757, 185.002863631786 -669.808709410252))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Swamp_3,Novigrad_Swamp_3,"POLYGON ((187.820025983862 -575.475013992282, 193.820591812177 -572.30496884068, 198.229511567856 -573.152778086155, 204.164510219765 -575.357237969833, 209.082048722318 -575.52677755253, 210.608238943188 -577.90077702651, 210.777778525479 -581.292236646104, 209.251588310936 -584.174966193386, 208.234239486221 -586.379426077336, 204.503700708988 -586.209775169117, 199.314208687305 -585.164930425788, 197.855366761168 -584.289625264878, 195.753209492363 -584.995390842549, 193.651052229886 -585.701156414042, 190.735483444553 -580.588029544127, 192.97278257608 -579.257427664216, 189.450077285976 -577.458059409199, 187.820025983862 -575.475013992282))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Swamp_5,Novigrad_Swamp_5,"POLYGON ((328.280510439591 -273.169570204029, 335.964226968754 -266.0158457583, 342.058189855595 -268.66536096049, 346.562399093786 -273.434621912225, 353.981175233505 -270.784995391188, 361.135010990107 -270.784995391188, 363.872468588089 -272.282353859698, 364.844399066294 -275.024264243513, 362.724764638757 -280.588346356731, 358.48549579001 -282.178100007108, 350.139316972087 -284.82761520926, 346.032518314898 -285.887488080429, 342.857352476122 -285.333117018309, 337.68645081529 -284.430204627305, 329.34027199104 -282.973032487212, 326.300915931194 -278.036235708988, 328.280510439591 -273.169570204029))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_1,Novigrad_Terrain_1,"POLYGON ((296.979139420246 -539.586723217734, 291.963083166123 -544.724563010778, 285.244617934091 -544.276724699523, 283.302983375591 -544.14726013411, 259.112256151593 -519.148241999882, 254.622852407297 -510.428029658333, 249.490022008348 -498.291756095772, 251.554775925152 -487.968097805083, 254.651906797194 -483.150301554013, 262.910811139769 -480.741459084224, 273.578669256775 -487.623897939993, 282.181773463305 -489.344563315445, 293.193831456921 -501.732975523774, 298.355604921126 -511.368456722331, 301.108647247527 -524.101068797237, 296.979139420246 -539.586723217734))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_10,Novigrad_Terrain_10,"POLYGON ((286.23725383376 -628.528213749578, 286.291466428285 -632.163797016098, 283.361314792011 -632.489406527247, 283.113851561299 -630.217487029474, 285.314749218303 -629.450607050795, 286.23725383376 -628.528213749578))"
