uri,label,wkt
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_11,Novigrad_Terrain_11,"POLYGON ((262.471989703183 -389.982121430389, 257.41006981664 -382.384454848672, 249.779341361569 -378.145185992089, 244.352961462861 -379.332185726081, 238.731883777234 -382.464159603925, 230.4481551913 -379.840915799012, 227.762238516678 -373.442716735515, 214.009828623616 -366.889672260045, 212.473508328641 -361.527189740422, 217.051967666611 -363.222808228118, 216.88242808432 -357.287809567559, 217.295868673323 -349.661645201162, 213.490968477997 -346.265732806453, 213.660508060288 -342.026352634582, 215.924857826757 -339.42771043775, 213.321317571065 -336.600084046267, 209.207171835576 -335.646298647994, 206.92835053648 -333.321836355438, 203.825319730542 -330.156355313752, 196.390179621554 -329.58729007644, 191.44659235521 -325.069165897137, 187.207323506462 -324.390896236736, 187.997580573317 -321.61636924467, 183.815863900139 -317.777627922666, 177.202595588097 -317.099358260827, 174.150326470997 -310.825169119489, 175.676405373554 -307.942439580278, 178.864150308317 -305.441981174891, 176.157750848859 -302.705302809114, 171.945866596321 -298.446441723017, 165.502137872898 -295.394172602673, 167.876137329865 -293.528791897095, 164.993407801384 -287.763444140463, 171.945866596321 -287.085063166529, 180.763594783039 -285.728523845028, 192.464052498238 -286.067714335104, 206.53850968306 -288.102523310341, 210.777778525479 -290.646173676779, 220.443427272935 -295.054982113026, 220.443427272935 -300.142171527279, 223.495696390035 -300.989980770849, 229.939425119786 -304.042249892983, 232.991694236885 -310.146899459101, 234.348233550824 -314.555707894659, 236.043963353985 -323.88216616416, 238.926692888794 -327.782355846443, 246.387881755246 -333.039084852831, 255.714340013478 -340.330622828291, 257.090137604477 -346.098753570697, 259.16012353264 -358.104560671804, 257.918131971945 -368.040381837291, 257.918131971945 -375.078334018926, 260.40200377502 -381.702177689817, 262.471989703183 -389.982121430389))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_12,Novigrad_Terrain_12,"POLYGON ((366.434152714944 -268.66536096049, 363.872468588089 -272.282353859698, 361.135010990107 -270.784995391188, 366.434152714944 -268.66536096049))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_14,Novigrad_Terrain_14,"POLYGON ((615.670143636147 -469.544388067978, 601.640882167537 -458.183120811109, 595.705883515628 -445.634742496904, 591.466503348567 -441.056283148686, 584.005425800429 -435.969205045134, 574.509316635264 -428.168825672257, 572.813698156744 -424.777477375867, 573.152777321326 -409.346369533185, 565.691588454874 -405.61583074703, 557.21305075738 -399.172102011258, 551.617131270053 -396.289372470438, 548.225782988371 -393.067452440971, 540.255864044077 -394.424103082298, 537.033944020045 -395.441563227434, 532.625135589007 -392.897912858749, 538.051404169401 -387.13245377827, 541.612403358015 -384.58891472806, 540.425403626368 -376.44945618703, 538.729673823206 -375.092916869336, 533.642595732035 -374.753726380297, 534.659944563078 -369.327457790636, 534.829595463682 -364.579458862942, 530.759866197226 -362.374998983513, 528.046676251036 -361.357538839609, 524.655216644713 -356.440000322974, 521.602947527613 -349.318001928776, 521.094217456098 -343.891622021518, 520.755138285189 -339.652353167319, 519.737678135832 -337.787083779462, 516.854948607351 -331.512894629208, 512.785219340895 -327.443165363689, 507.019760271277 -321.169087532567, 503.289221500372 -315.064437966901, 501.254301207987 -312.181708435001, 497.523762430754 -307.772899991868, 494.301842406722 -290.476522776217, 495.658493045301 -279.2847951161, 500.067301476339 -276.402065577186, 498.032492502268 -272.332336313367, 493.114842681402 -270.806257410152, 491.41911287824 -261.479799143069, 485.653765126936 -255.036070415359, 475.479386307966 -257.070879390485, 474.292386576319 -260.462339000154, 465.983388467443 -251.644610806033, 456.996120698434 -246.21834222165, 448.687011264917 -238.078883689954, 442.582473030717 -237.570153616448, 438.682283346552 -237.061423545279, 437.156204450323 -239.265883421143, 432.577745112352 -240.452883154421, 428.677555434515 -239.604962593237, 426.134016388929 -231.465504053779, 429.016745923738 -225.530505398182, 431.560284969324 -224.682696161221, 424.099096096544 -217.221507285014, 418.503287933858 -214.847507819658, 411.550829138921 -213.999698577241, 400.528641077527 -213.999698577241, 395.441562986356 -213.490968505266, 395.102372497133 -199.925241391335, 393.745833183194 -192.124862031744, 390.810115567965 -185.999061768411, 382.861347331045 -180.170039269642, 374.117869244107 -175.135949256872, 367.758854649508 -171.161620796017, 361.135010990107 -169.571867147374, 357.457460293294 -170.589215971587, 351.522461641385 -169.063137075516, 344.739542428739 -169.063137075516, 338.974083365449 -166.349947121504, 334.226084438859 -161.093218127768, 333.717354367345 -157.193139767546, 333.208624295831 -148.036221088415, 334.904354098992 -144.644761481847, 341.348082822416 -138.370572338787, 339.14362294774 -135.922434099968, 334.374473320104 -133.272807573533, 339.14362294774 -128.768598341312, 341.029820397611 -131.092949306944, 340.733376596389 -123.469456614824, 334.639413709548 -122.409695063856, 333.252818134564 -125.855367266071, 335.439689532194 -128.516682333656, 333.044539367854 -130.09229840486, 330.474617603535 -130.370040533348, 326.932320087758 -129.467128144186, 321.514734424409 -128.286362306813, 319.500408241502 -128.494752391749, 317.208339923882 -126.480537527502, 315.610905229337 -123.771689040112, 317.138987880521 -120.368318245901, 319.91718841155 -118.215176651717, 320.889564163009 -116.131498423458, 317.694583461933 -115.367401439875, 316.235964172423 -118.006786566988, 314.291212669505 -119.812722664838, 308.595773559457 -113.631040021822, 304.497880468596 -108.560659853159, 303.655637198799 -104.29344980965, 300.074266543661 -102.882586582412, 296.27593419844 -100.92915216313, 292.58602703594 -97.673391011369, 293.345671237525 -90.619186201022, 295.516178672214 -85.7354888194269, 301.051095071957 -88.7742882815629, 312.771812941693 -92.6811571291331, 313.748641469989 -87.6890345642124, 311.143988024834 -82.5882641736925, 304.52392922606 -81.1774009473223, 302.244885290336 -81.6115469648476, 294.973607472699 -77.3790686024746, 292.694563536975 -73.2550154295125, 290.306983100217 -67.6116738405273, 286.074504738201 -66.2008106130053, 282.384597575701 -66.0922741128188, 283.035705282579 -70.6503619835121, 277.17529068539 -66.4178836210435, 280.322626648375 -65.4411664114362, 281.082270856287 -57.5187808864492, 280.21409014734 -55.5653464659434, 278.043582712651 -57.6273173929872, 278.260544402735 -61.2086880486907, 274.570748558548 -60.8830785394379, 270.012660693429 -56.4335271756559, 266.973861231479 -53.5032642139855, 265.346036314619 -58.1698885877563, 264.369319104637 -60.5574690305209, 251.443233791685 -58.8202170531236, 241.374942445541 -55.6407097625996, 228.657024580985 -46.897231675395, 224.417755732238 -39.7433959184322, 219.913435182061 -32.8545005497709, 218.323681533411 -27.5554701503161, 216.734039203075 -21.0036501982966, 615.670143636147 -21.0036501982966, 615.670143636147 -469.544388067978))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_15,Novigrad_Terrain_15,"POLYGON ((547.399124446993 -439.296989913823, 538.655535041741 -440.356862785788, 534.151214485236 -435.322661445474, 535.740968133885 -428.433877379567, 538.920475431185 -422.869795260457, 547.929005225881 -424.459437594095, 551.63839329574 -430.023519713375, 555.612721755043 -435.322661445474, 558.527177344585 -442.741437608283, 552.963095236632 -441.019213757273, 547.399124446993 -439.296989913823))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_16,Novigrad_Terrain_16,"POLYGON ((42.3929111304277 -670.073649801163, 39.5101815956187 -675.235089339982, 33.0664528721955 -675.235089339982, 29.1663745126715 -672.013169303606, 28.4881048525385 -667.434709940425, 27.6401842918009 -665.230250047417, 25.2661848285062 -663.195441068306, 31.0316438981241 -661.838901746715, 32.7273737012858 -658.956172196667, 36.2883728899 -656.582172720367, 40.1885625740653 -657.938712041447, 40.3581021563563 -655.564712572056, 36.2883728899 -656.582172720367, 33.5751829437098 -648.442714151381, 33.9143734329331 -642.6772550526, 37.3058330392563 -637.590065617868, 39.5101815956187 -633.01160626396, 42.9016412019419 -630.468067205231, 46.6322912974885 -629.111527884934, 52.5672899493974 -628.772337394087, 59.0110186728206 -629.450607050795, 66.1330170563768 -629.450607050795, 69.863555827282 -632.842066673706, 71.728936537376 -634.368256902787, 73.2550154336053 -630.807257696318, 76.307284557033 -630.63760678762, 75.9682053861232 -633.689987237973, 79.5292045747375 -633.859526828104, 80.5466647240938 -631.655066935951, 81.3944739665179 -628.433258220377, 84.6163939842223 -626.567877501782, 88.1773931791643 -627.585337656677, 85.7246908392541 -629.861487295957, 85.2946636443554 -633.520336336164, 88.8556628329696 -631.994257426426, 88.4182885534436 -633.930548658829, 87.0866848075061 -634.976283963304, 84.3202841379412 -636.083801581772, 83.231802157865 -636.966119873506, 82.7228494497236 -639.834377883776, 80.45549405715 -641.534449161071, 77.3052637863744 -641.918056126338, 74.943732113408 -641.362460543134, 74.1796351286591 -638.862002126757, 72.6516637957884 -637.959089732928, 68.067527166877 -639.139855581581, 64.7395196700191 -643.149583658243, 63.8765709787585 -644.189196385558, 61.1390020561351 -647.487481600001, 58.6908638177025 -649.072114557377, 59.1075326694368 -651.780963058772, 62.3026246951546 -651.294719523388, 64.3863029214224 -646.84950958971, 66.4699811540181 -644.904758075651, 70.2206687548195 -644.001845681876, 72.8599425624988 -642.821079840324, 74.8742687517333 -642.821079840324, 74.4574885753577 -645.321426937234, 72.9988692858481 -647.405216491412, 68.8926272328822 -650.446464997088, 65.3394204021495 -653.078169092393, 62.0720820316073 -655.498254837332, 61.2607855820206 -660.393529468099, 60.7050786822957 -664.144217089891, 59.5937762074871 -668.242110208473, 57.8443904076965 -671.558763135901, 57.3017078898675 -675.357095502379, 57.5187808982647 -677.368416076594, 49.2707858643174 -678.721393174229, 44.7126979991979 -677.368416076594, 44.1700154813689 -669.388144369771, 42.3929111304277 -670.073649801163))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_17,Novigrad_Terrain_17,"POLYGON ((65.6582394248495 -677.368416076594, 65.8753124332466 -666.566529225982, 68.4798545600886 -663.310768064024, 70.8674349968469 -662.44258734933, 74.2317326499151 -660.814651105708, 76.8363860950706 -659.837933884511, 76.7278495877081 -658.101461138418, 70.6503619884498 -658.209997646369, 70.1077907952621 -652.892265538416, 74.7744151677441 -651.372865803259, 75.9682053861232 -654.737163473742, 77.1619956045024 -656.473636219579, 78.3557858228816 -653.977519261474, 78.2472493218469 -651.915548323662, 80.6348297586052 -656.14802670847, 81.9371564843469 -656.582172720367, 83.7820544032762 -657.884499453874, 84.107663912708 -655.388382496006, 87.254888557379 -655.279845994996, 89.8595420025345 -658.969753177253, 89.7644751566499 -659.698116607155, 91.378830412032 -656.690709228667, 93.3323761566373 -656.365099711432, 94.09202036455 -660.923187607423, 98.8671812380666 -660.271968585179, 100.060971456446 -660.271968585179, 101.688796373306 -662.876622044534, 102.99112309272 -663.853339259407, 104.83613233629 -664.070412268956, 106.463957246822 -662.334050841589, 109.17714719934 -663.419304564307, 109.936791400925 -661.357222308292, 108.743001182546 -659.186714861888, 104.619059327893 -658.318534147668, 102.882586591685 -656.25656321009, 99.7353619470139 -655.71388068859, 97.2392450028931 -655.930953699439, 93.8749473561528 -654.411665280722, 92.7896936388083 -650.504685088947, 92.2471224392929 -648.117104640216, 90.2935766946875 -647.574422120069, 87.0378155489818 -648.659787161922, 84.9118359142944 -651.51457551724, 82.8053371932942 -649.853577385347, 82.045581667068 -647.465996936734, 83.3479083864819 -644.644270468244, 87.254888557379 -642.582299530875, 91.921512929861 -640.411792085097, 93.6578743477556 -638.024211636344, 96.588137302343 -637.047494422299, 97.9990005291193 -636.721884903659, 99.3012159365474 -635.093948667095, 100.495006154927 -637.156030922528, 101.79733287434 -640.303255583995, 106.138347737391 -640.303255583995, 110.045327908288 -639.869109565482, 110.045327908288 -643.233407233664, 102.99112309272 -643.667553247477, 101.320996773768 -645.175153121983, 105.48724003684 -648.985285353885, 108.743001182546 -649.853577385347, 114.277806263975 -649.962002568903, 116.665386707062 -649.853577385347, 117.859176925441 -647.682958622388, 122.09176660577 -647.14038742515, 124.696308726284 -645.512451182266, 125.890098950991 -644.752806970273, 123.39398200687 -649.853577385347, 121.730200895068 -650.646394804176, 121.006512888425 -653.326300239499, 125.347527751475 -653.543373249115, 128.386215888784 -654.194592272008, 128.603288897181 -659.295251369894, 129.254396597731 -662.551012533021, 130.882332832905 -664.721631291647, 133.269913269663 -665.047129484636, 136.851283931128 -665.26420249303, 140.215581577869 -663.310768064024, 140.758152777384 -661.682831818348, 141.51790830361 -668.085928963145, 139.781435567402 -669.82229038916, 131.42490403242 -669.171182685132, 124.696308726284 -667.000675239563, 119.439579734508 -667.923736465146, 117.923074314488 -668.190124005784, 117.859176925441 -671.884261329383, 116.882459709131 -674.054768775444, 110.045327908288 -672.318407348711, 104.076376810064 -670.473509412747, 98.8671812380666 -670.147899900786, 94.634702882379 -669.930826891897, 92.3891661133881 -670.507127903207, 90.2951351700605 -671.044689724996, 87.4719615657762 -673.620734073785, 85.5184158211708 -675.574168511817, 82.9138736943289 -677.368416076594, 76.7278495877081 -677.368416076594, 74.9914881761412 -675.031597309423, 74.5573421593469 -672.644016858876, 74.0146596415179 -670.799007605375, 70.8674349968469 -671.775724826689, 68.9708848299158 -673.811980964488, 69.8907177868649 -677.368416076594, 65.6582394248495 -677.368416076594))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_18,Novigrad_Terrain_18,"POLYGON ((169.402216232422 -567.217779411271, 164.654217312161 -566.200319257249, 159.906218391899 -567.55696989477, 158.719218660252 -565.013319521555, 153.97121973999 -565.013319521555, 151.597220276695 -566.878588920316, 157.193139757695 -561.791510808355, 159.175517249242 -562.672604578941, 160.923678534928 -559.417511336363, 163.467217580513 -556.195591307203, 166.349947115322 -556.195591307203, 169.910946303936 -556.534781790203, 173.132866327969 -558.400051189477, 177.202595588097 -559.756590508679, 180.93313436533 -562.808859637427, 182.798403750783 -564.165510275207, 186.529053846329 -562.300240883801, 186.020323774815 -559.247860434996, 190.768322695077 -564.165510275207, 193.481512647595 -565.861240085125, 195.685861203957 -566.369970165791, 198.229511567856 -570.439588122685, 205.521049533703 -572.813698914797, 209.929969289383 -571.796238760401, 213.490968477997 -568.574318729915, 217.051967666611 -564.504589447828, 220.443427272935 -564.33504986493, 218.747697469773 -568.404779140816, 216.712777177388 -570.439588122685, 218.917237058392 -572.474508423685, 215.35623786345 -575.357237969833, 213.660508060288 -580.105236910375, 213.151777988774 -585.701156414042, 212.30396874635 -590.449155354031, 212.812698817864 -592.48396433788, 209.082048722318 -596.723233204938, 205.351509951412 -596.723233204938, 207.895048996998 -590.449155354031, 208.234239486221 -586.379426077336, 200.773050613442 -586.040235586431, 197.855366761168 -584.289625264878, 193.651052229886 -585.701156414042, 192.97278257608 -579.257427664216, 189.450077285976 -577.458059409199, 186.189863363434 -573.491968570139, 181.729180047767 -571.824847871018, 177.731474489508 -570.330717661019, 171.945866596321 -570.439588122685, 169.402216232422 -567.217779411271))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_19,Novigrad_Terrain_19,"POLYGON ((287.763444054631 -592.823154827996, 288.272062807832 -589.601234790658, 291.493982831864 -589.431695206346, 291.154792342641 -593.162234000841, 287.763444054631 -592.823154827996))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_2,Novigrad_Terrain_2,"POLYGON ((264.727879182906 -677.368416076594, 264.948069135721 -665.563651929339, 270.674343747666 -665.123160702572, 269.352870069505 -648.16474937852, 283.448143994104 -645.521913339853, 286.091091344097 -643.759948428992, 294.019710757449 -650.807585423785, 295.561374382097 -664.02198828972, 310.317440808097 -677.368416076594, 264.727879182906 -677.368416076594))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_20,Novigrad_Terrain_20,"POLYGON ((305.50064644237 -513.327902400766, 303.764173699834 -512.351073869157, 302.46184698042 -510.072029925733, 302.787456489852 -508.010058991818, 307.237007853936 -509.095312713185, 308.647871080713 -512.785219880867, 308.322261571281 -514.630117811826, 305.50064644237 -513.327902400766))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_21,Novigrad_Terrain_21,"POLYGON ((314.833895187333 -517.12623475771, 313.85706665271 -515.281336832742, 313.531568461592 -512.568146877337, 316.678793106263 -511.699966166884, 319.391983058781 -514.196083113278, 318.957837041987 -517.234771265298, 316.89586611466 -517.180558670474, 314.833895187333 -517.12623475771))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_22,Novigrad_Terrain_22,"POLYGON ((265.37987744262 -477.175116543983, 267.245258152714 -473.444577762189, 267.923527806519 -470.392308637283, 270.806257341328 -467.848658259323, 273.688986876137 -465.644198379263, 275.55425626159 -469.88357855801, 276.571605086305 -473.783656928123, 275.045526190076 -476.836037379041, 270.212701816348 -477.005576960321, 265.37987744262 -477.175116543983))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_23,Novigrad_Terrain_23,"POLYGON ((177.255583668517 -602.509954319012, 176.990643279073 -599.330447006992, 179.905098868615 -597.475752968215, 183.349546555358 -600.125268178916, 177.255583668517 -602.509954319012))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_24,Novigrad_Terrain_24,"POLYGON ((36.4647029652506 -442.894501904645, 33.5345513289768 -440.723994470408, 35.0538397384743 -437.468233317051, 37.3328836741979 -434.429433846796, 40.3716831361477 -436.382979597031, 38.4182487098559 -439.638740750199, 36.4647029652506 -442.894501904645))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_25,Novigrad_Terrain_25,"POLYGON ((26.6974195218058 -420.863706711297, 25.1780197939948 -414.352184405364, 27.4570637297185 -411.638994445837, 31.7980785927686 -412.724248167057, 33.8600495200951 -416.30561882931, 32.1255805325141 -417.409351584554, 29.41150002716 -419.136584810357, 26.6974195218058 -420.863706711297))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_26,Novigrad_Terrain_26,"POLYGON ((46.1235612259742 -388.74001855018, 44.3870884834382 -383.313749958578, 45.0383075086297 -377.453335356789, 49.2707858643174 -373.220856988462, 55.0226639541439 -373.546355180343, 57.8443904076965 -377.561871858506, 57.9528155904177 -381.577277219166, 57.5187808982647 -386.569511111503, 53.9879492890102 -387.241992156775, 50.0558109134851 -387.991061012185, 48.8366398538508 -391.995779701954, 45.2553805170269 -389.391237569285, 46.1235612259742 -388.74001855018))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_27,Novigrad_Terrain_27,"POLYGON ((54.4800927609562 -341.748276544178, 52.2009375005912 -340.880095833605, 50.1389665732647 -339.252159602458, 48.9451763548855 -335.670788935757, 50.4645760890243 -331.980993092734, 56.6506001893174 -329.701949155197, 62.9450494786593 -330.570129863209, 65.4411664164523 -333.174783313248, 65.4411664164523 -338.601051893711, 63.4877319964883 -341.748276544178, 61.2086880607646 -341.748276544178, 58.929644125041 -338.058369376783, 57.5187808982647 -337.732871185224, 55.371984517472 -340.56962577228, 54.4800927609562 -341.748276544178))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_28,Novigrad_Terrain_28,"POLYGON ((61.2154785474965 -311.164359602976, 57.8240189411732 -311.164359602976, 52.3977503607786 -307.603249091095, 51.3802902177501 -303.533631137872, 47.8192910291358 -302.346631412412, 44.7669105873946 -300.311711117508, 47.1410213690028 -294.037521969096, 55.280368577274 -294.376712457746, 58.3327490126875 -294.715791623004, 62.7415574500536 -288.611253382211, 69.015746584858 -289.967792697907, 72.2375552905767 -292.850522235576, 68.3374769310527 -295.563712192037, 64.9460173247295 -295.054982113026, 63.833379011175 -299.859531342893, 62.749795087517 -304.538623503948, 65.1155569070205 -309.638169385358, 61.2154785474965 -311.164359602976))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_29,Novigrad_Terrain_29,"POLYGON ((335.964226968754 -266.0158457583, 342.853011017599 -262.836338457555, 343.647943504244 -259.656831164759, 346.827339476902 -257.802137124149, 352.656473292613 -261.246584814147, 353.981175233505 -264.955972887881, 353.981175233505 -270.784995391188, 346.562399093786 -273.434621912225, 335.964226968754 -266.0158457583))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_3,Novigrad_Terrain_3,"POLYGON ((266.049241542753 -655.212386380893, 263.406405511074 -653.890912695808, 263.626595463889 -649.486223064136, 266.489732766697 -649.486223064136, 266.049241542753 -655.212386380893))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_30,Novigrad_Terrain_30,"POLYGON ((292.776383364337 -282.178100007108, 286.682420477496 -280.588346356731, 282.708092018192 -275.819196723562, 288.802054905033 -269.195241740173, 295.425898564434 -268.66536096049, 299.135286634294 -272.109808650789, 297.015652213084 -280.853398063764, 294.896017785546 -281.515749035035, 292.776383364337 -282.178100007108))"
