uri,label,wkt
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_31,Novigrad_Terrain_31,"POLYGON ((254.35780069954 -290.656749031681, 249.588539759919 -289.066995381108, 252.503106667774 -280.853398063764, 249.853480143035 -275.289315950887, 249.058658981031 -272.374749040472, 239.520248413775 -270.255114611855, 229.981837846519 -272.639689424164, 226.272449770331 -277.673890764482, 229.186905359873 -283.237972877051, 231.041599397967 -288.272062893542, 234.530797515011 -288.628953184085, 233.956166305822 -293.041323844747, 224.152815349122 -291.981450972369, 219.383554403173 -290.126756932743, 212.759710743772 -288.007122509161, 206.400696149174 -283.767853656462, 204.54600211108 -279.528584803704, 208.785270959827 -276.08413711366, 215.756208797302 -278.313198597905, 219.383554403173 -275.554256333846, 221.238248441267 -269.725233837596, 220.708367662379 -266.545726537392, 216.734039203075 -264.161151725312, 210.905016705678 -262.306457685669, 207.725509408379 -257.272256345606, 211.699837867683 -255.682502696128, 219.648494792617 -255.682502696128, 223.62282325192 -254.887681533495, 227.33221132178 -253.562868273583, 228.127143808425 -250.648412681851, 224.682696121682 -247.733845772605, 221.238248441267 -244.554338470935, 215.144285554426 -240.580010010205, 210.905016705678 -238.725315976419, 207.990449797823 -237.665554417392, 202.691308079314 -237.665554417392, 198.716979620011 -238.460375586618, 196.597345192473 -234.750987508004, 193.682778284618 -228.921965014135, 191.298203473965 -224.682696161221, 187.588815404105 -221.76812925241, 185.469180976568 -216.468987524483, 182.81966577647 -212.229718672487, 179.905098868615 -208.255390212149, 177.520524057961 -205.075882912715, 176.990643279073 -200.306733288979, 175.13594924098 -197.922158476356, 172.486322722568 -193.947830008769, 171.42656117112 -190.768322717095, 169.041875042153 -184.144367729704, 164.537665803962 -180.170039269642, 163.212852544756 -177.785464457973, 165.06754658285 -174.341016770045, 169.836807522471 -173.28125521805, 176.725591571316 -176.195710808996, 182.289673679268 -176.524325943803, 185.681133285592 -174.828596140462, 191.955322426724 -176.524325943803, 198.059860660924 -177.541674768741, 201.112241102665 -175.676405383021, 200.433860124218 -173.302405918948, 203.655780148251 -171.097946043369, 205.012319462189 -168.554406997499, 208.064588579289 -166.349947121504, 212.64304791726 -170.758866879129, 217.051967666611 -173.980675579927, 217.83098146357 -176.417125275103, 220.723061837961 -176.993982876865, 217.051967666611 -173.980675579927, 213.999698549511 -168.21521650746, 212.64304791726 -165.162947389541, 211.286508603321 -160.754138957225, 210.608238943188 -157.362679349381, 210.608238943188 -151.088490206239, 210.947318114098 -147.018760945901, 211.625699092545 -142.270762018378, 215.186698281159 -139.048953318054, 216.373698012806 -137.353223514003, 219.425967129906 -136.844493442849, 220.453000749144 -141.366736431402, 221.368492241243 -145.398060476183, 222.117561095468 -148.696345668467, 222.578646428891 -150.726590540481, 223.389274962268 -154.296050016458, 224.070104962596 -157.293661267582, 227.904504827401 -160.923678539535, 233.330884726109 -162.788947931186, 236.891883914723 -162.958487513766, 239.6049625426 -161.941138689415, 244.013882298279 -163.297678003256, 249.101071707764 -163.636868493789, 251.64461075335 -162.449868761135, 252.153340824864 -158.71921866384, 252.831610484997 -156.514758788116, 254.018610210317 -151.597220277673, 254.018610210317 -147.866681506643, 252.322880407155 -142.949031677137, 249.270611290055 -139.896762559742, 245.539961194509 -138.370572338787, 239.774613449532 -138.540223244775, 235.026503210957 -138.709762827899, 231.126424845105 -136.844493442849, 230.278504284368 -133.28349424688, 233.330884726109 -127.178844692404, 233.330884726109 -124.974384817638, 237.570153574856 -119.548116235166, 241.978962005894 -115.478386969222, 247.23569099767 -114.461038144755, 254.527340288159 -114.630577726555, 261.479799083096 -112.59565743447, 263.345068468549 -111.069578537109, 260.971069011582 -104.96492897752, 259.444878790711 -101.743120278298, 252.153340824864 -103.608389663078, 244.861691540703 -103.947580153163, 239.265883378018 -102.421389931945, 234.856963622338 -98.01247018207, 231.295964433724 -93.942740914855, 227.904504827401 -90.5513926331619, 226.887155996358 -87.159933025334, 226.378425924844 -84.6163939798394, 227.597151711224 -76.0423441563712, 236.340741116476 -68.3586276267153, 242.964584775877 -63.8544183882196, 254.092748991782 -67.0338143620027, 263.101278786478 -66.7688739788392, 266.810666856338 -72.0680156978555, 273.169570132623 -75.7774037672281, 272.715275285932 -80.9671184318115, 271.831287211939 -91.0642415270578, 267.075607245782 -95.1191652992428, 266.928999476537 -97.3736076219468, 282.443040310435 -97.7687918180128, 292.58602703594 -97.673391011369, 295.955890661636 -104.657575866889, 300.195159510383 -108.631904327738, 308.734700282806 -117.798396481986, 311.374085415127 -121.132303905278, 312.971520103344 -125.160844960226, 314.569066116203 -127.452913278775, 315.402515144313 -130.439503894742, 323.776189883087 -142.016396981307, 322.103391892971 -145.59821291804, 324.571122363404 -151.554807550674, 322.80993670215 -155.043894358105, 323.776189883087 -160.563337349743, 318.477048164578 -163.212852550428, 312.383085277737 -164.537665809265, 305.494301228892 -166.127419458653, 304.169265326731 -169.354126221606, 315.810612397316 -170.49426044328, 317.764046823607 -173.098913890804, 320.58577327716 -173.858558098125, 323.298851905037 -174.726850125663, 324.384105622381 -170.711333451693, 331.546846938984 -170.81986996044, 335.779325294672 -170.27729875956, 337.190188521448 -173.858558098125, 340.445949667154 -172.773304379804, 342.616457101843 -170.928406461828, 347.283081474324 -172.990377389303, 349.88773491948 -175.595030835042, 357.593047435598 -174.726850125663, 367.903013390544 -176.463211544337, 368.445695908373 -179.393474500739, 365.920079301102 -181.856529558719, 367.360442197357 -183.951562373779, 371.809993561441 -182.86630865534, 373.329393289252 -182.323626137566, 382.893184704091 -187.376863110399, 385.267184167386 -189.920402155539, 386.284644310415 -197.890321097024, 387.810834531285 -202.299240855713, 387.810834531285 -204.673240313586, 385.436723749677 -210.777778557259, 385.267184167386 -216.543237623613, 378.14518578383 -218.408507017287, 369.836187668626 -216.882428113917, 364.748998259141 -216.204047140726, 361.866268724332 -215.695317062175, 356.990363707663 -219.095236952178, 350.674541080648 -217.730237355707, 349.923134516526 -218.299191274751, 345.188382614788 -221.88412415666, 342.693935464354 -223.772770640802, 339.822003926186 -219.256427577562, 335.75227465973 -217.899776944897, 337.617544045183 -223.834775594081, 336.769623484445 -228.41323493524, 336.600083902154 -232.313424622011, 332.360815053407 -230.448155229439, 327.782355715436 -224.852235744019, 329.308545936307 -233.161233858516, 331.173815321759 -234.687424081235, 333.547814785054 -235.535233323844, 333.208624295831 -244.861691587208, 332.191164146474 -248.592341686971, 328.12154620466 -248.422690779748, 321.677817481236 -245.709612149003, 317.806236907386 -248.294450727565, 310.48597851291 -245.539961249059, 306.585900153386 -244.69215200647, 307.603248984429 -247.744421125755, 305.907630499581 -253.679419782645, 303.731668410578 -255.240341684656, 296.411521334417 -254.866419513777, 293.528791799608 -259.953608927953, 291.129968092953 -261.833906445433, 287.351339298046 -264.795672821261, 282.337064155923 -264.53206826293, 277.928255724885 -261.988529221573, 275.215065772367 -260.971069071859, 270.555231886616 -263.066992447023, 268.384724458255 -263.501027139758, 265.020426805187 -266.973861297515, 255.90425106862 -271.314876162847, 258.725866197532 -274.028066118868, 259.81123123319 -277.826509785617, 264.15224609624 -279.128836513665, 267.299470740911 -278.36908098554, 269.4699781756 -278.36908098554, 269.144368666168 -285.314749301207, 267.259173087446 -285.995913263292, 262.415773360032 -285.640358810983, 259.268548715361 -285.748895311798, 256.813174710614 -288.202822174844, 254.35780069954 -290.656749031681))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_32,Novigrad_Terrain_32,"POLYGON ((195.12970902465 -248.090402100648, 193.935918806271 -247.439183082159, 195.021172523615 -244.29195843441, 195.780816731528 -242.012914498052, 198.928152694512 -243.749387234901, 199.362187386665 -246.896611882602, 197.246003864814 -247.493506994499, 195.12970902465 -248.090402100648))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_33,Novigrad_Terrain_33,"POLYGON ((201.532694815027 -253.5166706858, 199.904869904494 -252.757026477328, 200.013406405529 -250.152373030846, 203.269167557563 -248.850046310628, 205.656747994321 -253.19106117661, 201.532694815027 -253.5166706858))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_34,Novigrad_Terrain_34,"POLYGON ((205.982246185439 -247.222110073304, 204.896992468095 -246.896611882602, 203.81173875075 -246.57100237288, 204.354421268579 -243.640850733564, 207.935791930045 -242.881095207225, 210.648870557921 -245.48574865498, 205.982246185439 -247.222110073304))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_35,Novigrad_Terrain_35,"POLYGON ((170.16876224538 -229.74951410779, 167.238499290793 -229.206831589912, 166.370318581845 -226.710714643708, 167.12996278343 -223.563489997223, 171.036942954327 -223.780563005331, 170.602796937533 -226.765038555827, 168.323753008137 -226.276679951284, 169.246257623595 -228.013041363453, 170.16876224538 -229.74951410779))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_36,Novigrad_Terrain_36,"POLYGON ((163.331630438209 -225.082889725158, 161.920767211433 -223.88909950649, 160.835513500416 -220.524801857685, 160.401367483622 -214.989996773253, 161.486621200966 -213.470597039846, 164.742382346672 -218.788329121535, 164.037062051597 -221.935665085956, 163.68429058891 -223.509277402989, 163.331630438209 -225.082889725158))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_37,Novigrad_Terrain_37,"POLYGON ((152.478981965434 -230.075012300097, 150.959582231295 -229.423904591805, 148.137967102384 -225.299962735408, 147.595284584555 -223.672026498937, 152.04483594864 -222.26116327747, 155.409244920022 -224.431670706162, 153.944057780407 -227.253397161647, 153.211575532077 -228.664260389794, 152.478981965434 -230.075012300097))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_38,Novigrad_Terrain_38,"POLYGON ((154.758025901158 -215.53256796653, 154.866562402192 -216.617821685739, 151.665459124265 -214.827358996692, 149.765792012916 -213.904743055555, 147.812357592952 -212.385343320791, 141.300835295213 -211.083016600418, 138.153610650542 -210.214835890679, 138.696181850058 -204.788455989632, 143.796952239334 -199.470723913666, 147.70382108559 -200.990123643106, 151.827874264884 -204.245884790455, 153.781308684848 -207.28457293414, 154.866562402192 -210.431908900522, 155.951816119537 -215.315494965791, 154.758025901158 -215.53256796653))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_39,Novigrad_Terrain_39,"POLYGON ((158.77354257309 -29.301961642288, 158.990504256845 -21.0036501982966, 207.393109412216 -21.0036501982966, 206.199319193836 -28.1081714178111, 205.920686506287 -32.4917103257548, 210.106299358406 -32.7747957963455, 210.323372366803 -38.2011756895999, 208.369826622198 -39.8290006062752, 205.005528969129 -40.8057178167509, 202.183913840218 -45.2553805047349, 199.362187386665 -49.0537128505068, 192.199446070063 -50.8987220865906, 188.292577223807 -52.852156513918, 187.304728062242 -55.438998839624, 189.811976951618 -57.7358538942909, 188.401113724842 -61.425649738539, 184.060098861791 -64.3559126931073, 182.649235635015 -60.0148978302128, 180.478728206654 -52.7436200135778, 177.657001753101 -51.3327567863955, 175.812103834172 -50.2475030681097, 173.858558089567 -47.2088149314889, 171.036942954327 -40.3716831230702, 167.672645301259 -40.1546101149184, 158.882079074124 -40.2631466233818, 158.665006065727 -36.573239460572, 158.77354257309 -29.301961642288))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_4,Novigrad_Terrain_4,"POLYGON ((259.662285754049 -658.956506152216, 253.936122473074 -658.956506152216, 249.53132153929 -655.432687652829, 240.06103850129 -644.86112083572, 244.465839428746 -641.557603610125, 246.88848550761 -639.795638698134, 253.495631242802 -640.015828652418, 254.707900497391 -643.739131682828, 254.142397484829 -648.47343832931, 261.273858026281 -648.399522189846, 261.532453202248 -658.375975005119, 259.662285754049 -658.956506152216))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_5,Novigrad_Terrain_5,"POLYGON ((272.50198714449 -634.368256902787, 246.387881755246 -635.38560573161, 235.874423771694 -640.81198565708, 225.021775292592 -645.729524190807, 225.360965781815 -641.490255321509, 231.635154922947 -636.572605468195, 231.126424845105 -617.411070106793, 233.669963890691 -612.323880674328, 236.5526934255 -609.949881200179, 244.352961462861 -607.067151657941, 252.153340824864 -604.693152183684, 265.821259225728 -603.470307570724, 264.362528617905 -596.723233204938, 260.142072760308 -594.239027436505, 259.444878790711 -591.975234263452, 264.532068200196 -587.735965397233, 268.432257878034 -583.496696530113, 270.975796923619 -582.479236382494, 274.367256529943 -584.344505776063, 276.910795575528 -590.279504452996, 279.284795038823 -596.553693621814, 281.489254913499 -596.723233204938, 281.489254913499 -598.758153506071, 279.454334621114 -599.43642316914, 278.267334889467 -602.827882790056, 279.623985528046 -609.780341616731, 277.758604817952 -610.119420788134, 277.589065235661 -613.341340821042, 279.963064692628 -613.341340821042, 281.319715331208 -615.545800713221, 279.115255456532 -618.258879353206, 279.284795038823 -622.667799124016, 279.115255456532 -627.754877238923, 274.536796118561 -628.772337394087, 273.858526458428 -631.315876452184, 277.589065235661 -633.181257165693, 277.589065235661 -635.894335806207, 272.50198714449 -634.368256902787))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_6,Novigrad_Terrain_6,"POLYGON ((249.609690460965 -677.368416076594, 247.744421075512 -672.691438960407, 255.714340013478 -677.368416076594, 249.609690460965 -677.368416076594))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_7,Novigrad_Terrain_7,"POLYGON ((243.335612638146 -672.352359788149, 240.113692620442 -669.130439752655, 240.113692620442 -665.060710463319, 242.996422148923 -664.891170880187, 244.352961462861 -662.177980913145, 249.101071707764 -664.721631291647, 247.426269969021 -666.938113689238, 245.380996965904 -669.645181078709, 243.707085779998 -671.860550275909, 243.521404871393 -672.106455031183, 243.335612638146 -672.352359788149))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_8,Novigrad_Terrain_8,"POLYGON ((244.692151952085 -659.464902271051, 239.435422960309 -658.108251631693, 234.178693968533 -654.71679200754, 239.265883378018 -653.868982761102, 244.352961462861 -656.582172720367, 244.692151952085 -659.464902271051))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_Terrain_9,Novigrad_Terrain_9,"POLYGON ((230.4481551913 -677.368416076594, 219.765046300816 -677.368416076594, 222.647775829297 -675.065438437896, 222.478236247006 -672.013169303606, 224.852235710301 -672.013169303606, 226.378425924844 -666.586900693205, 235.535233282471 -667.095630767186, 238.757153300176 -670.317439491218, 238.926692888794 -673.539359525781, 236.21361425459 -674.556708357104, 235.365693693852 -672.521899376982, 232.143884994461 -673.878438698822, 230.4481551913 -677.368416076594))"
http://cgi.di.uoa.gr/witcher/resource/Oxenfurt_Outskirts,Oxenfurt_Outskirts,"POLYGON ((416.510780368207 -315.032711911844, 413.596324778665 -308.673697314811, 415.715959206202 -300.460099998203, 424.989429384015 -299.930219219301, 423.929556514253 -309.998510576108, 416.510780368207 -315.032711911844))"
http://cgi.di.uoa.gr/witcher/resource/Nilfgaardian_Garrison,Nilfgaardian Garrison,"POLYGON ((319.536921034339 -356.100809833773, 313.707898536942 -353.451294629278, 312.648025667181 -347.622272122809, 324.836062752848 -346.297458862492, 326.690756790942 -350.271787327783, 319.536921034339 -356.100809833773))"
http://cgi.di.uoa.gr/witcher/resource/Yantra,Yantra,"POLYGON ((358.983539195851 -60.1131929391602, 353.472445161991 -60.1131929391602, 352.031080394586 -58.163098100116, 352.370270883809 -51.210639304691, 356.94873022178 -47.6496401101412, 363.05326845598 -51.3802902057752, 363.05326845598 -58.163098100116, 358.983539195851 -60.1131929391602))"
http://cgi.di.uoa.gr/witcher/resource/Toderas,Toderas,"POLYGON ((483.544706053085 -451.253148532747, 470.29690741597 -443.387313293178, 480.232728564228 -435.107369548012, 496.792504696529 -444.629304856928, 491.824538460079 -452.909137283529, 479.81873137733 -456.635111968603, 481.681663059215 -453.9440745877, 483.544706053085 -451.253148532747))"
http://cgi.di.uoa.gr/witcher/resource/Condyle,Condyle,"POLYGON ((58.8414790905296 -538.729674451532, 54.263019752559 -535.168675250227, 48.8366398538508 -529.742406650766, 50.5323696570125 -526.859677111818, 60.7067484759822 -527.707486350882, 64.7764777424385 -528.555406921389, 65.4547473962438 -537.373135133031, 62.1481132433867 -538.051404796229, 58.8414790905296 -538.729674451532))"
http://cgi.di.uoa.gr/witcher/resource/Oreton,Oreton,"POLYGON ((193.651052229886 -526.011867867183, 190.937862283695 -524.146487150085, 191.44659235521 -517.872409306144, 196.194591275471 -515.32875893418, 201.451320267247 -520.246408777688, 197.551130589409 -523.129138323209, 195.601147068804 -524.570503094504, 193.651052229886 -526.011867867183))"
http://cgi.di.uoa.gr/witcher/resource/Lurtch,Lurtch,"POLYGON ((385.428152150945 -447.527173847448, 380.460185914495 -444.21530766905, 381.702177468862 -435.107369548012, 394.535978925407 -442.559318917153, 385.428152150945 -447.527173847448))"
http://cgi.di.uoa.gr/witcher/resource/Byways,Byways,"POLYGON ((110.536358178115 -614.366704658781, 107.638377876156 -609.398738399188, 107.638377876156 -594.08095375963, 122.128168073966 -591.183084763575, 122.956162447762 -605.258877836459, 116.746204656946 -609.812735588587, 113.641281420694 -612.089775784833, 110.536358178115 -614.366704658781))"
http://cgi.di.uoa.gr/witcher/resource/Reardon_Manor,Reardon Manor,"POLYGON ((353.964588633937 -345.270759195127, 341.130787177391 -342.372778889356, 345.270759040045 -332.43695772772, 357.690563309692 -326.641108427792, 368.040381644848 -334.506943658796, 363.48652391361 -345.270759195127, 353.964588633937 -345.270759195127))"
http://cgi.di.uoa.gr/witcher/resource/Vegelbud_Residence,Vegelbud Residence,"POLYGON ((465.742938366418 -192.507133164673, 454.565125657465 -187.953164112605, 453.323134096771 -173.877371090182, 463.258955251357 -170.565393599802, 484.372700426882 -178.017342953892, 491.410541273181 -182.571200686279, 485.200694800678 -192.093135977084, 465.742938366418 -192.507133164673))"
http://cgi.di.uoa.gr/witcher/resource/Blackbough,Blackbough,"POLYGON ((131.649992041654 -428.069528685504, 123.784156821558 -423.92955681374, 122.542165260864 -416.063721576556, 120.886176519599 -411.095755329526, 133.305980789246 -418.961701884379, 131.649992041654 -428.069528685504))"
http://cgi.di.uoa.gr/witcher/resource/Fyke_Isle,Fyke Isle,"POLYGON ((196.957686382743 -568.404779140816, 195.537472322712 -561.706685355632, 204.01612133852 -555.082841670213, 213.554531905776 -556.407543616202, 215.271412416311 -566.539398428986, 209.929969289383 -571.796238760401, 205.521049533703 -572.813698914797, 196.957686382743 -568.404779140816))"
http://cgi.di.uoa.gr/witcher/resource/Inn_at_the_Crossroads,Inn at the Crossroads,"POLYGON ((246.740207944679 -371.352359337478, 238.046378357115 -371.766356518635, 236.390389609522 -362.244532541303, 245.498327708626 -357.690563483726, 253.364162928721 -365.970507223235, 246.740207944679 -371.352359337478))"
http://cgi.di.uoa.gr/witcher/resource/Lindenvale,Lindenvale,"POLYGON ((314.502719698947 -444.861072035215, 304.96430913169 -439.82698201181, 297.015652213084 -433.99795950027, 307.348995266985 -431.348332976442, 316.092473347596 -432.673146237796, 315.297652185592 -438.767109134419, 314.90024160459 -441.81414624638, 314.502719698947 -444.861072035215))"
http://cgi.di.uoa.gr/witcher/resource/Crow_s_Perch,Crow's Perch,"POLYGON ((186.868133017239 -427.321016427212, 185.511593703301 -423.420826740246, 180.085325122906 -422.06428742525, 179.915674222302 -417.485828076616, 190.090053041271 -415.451019098466, 199.291944790468 -412.618383329808, 202.977510488118 -418.503288221027, 204.84277987357 -422.91209666838, 210.608238943188 -427.829746499492, 211.116969014702 -431.221206114027, 209.082048722318 -435.290935389915, 204.079684766299 -436.562760571745, 197.746162337597 -433.161950125115, 194.329321890019 -434.273475237968, 190.598783112786 -435.37564951994, 189.336420085568 -432.650103100566, 186.868133017239 -427.321016427212))"
http://cgi.di.uoa.gr/witcher/resource/Oxenfurt,Oxenfurt,"POLYGON ((471.356668967418 -328.810391351609, 466.322578956666 -327.220637700257, 464.467884918573 -321.126674805327, 464.467884918573 -317.152346341709, 465.527646470021 -313.442958267134, 468.442213377876 -309.468629795779, 467.647280897559 -306.024182113144, 460.898759404481 -305.989227789319, 457.843929940858 -302.346631412412, 455.724295513321 -298.340465569414, 453.074780313223 -295.425898657061, 451.749967054017 -291.18662980355, 451.749967054017 -283.237972877051, 452.014907443461 -277.408950374913, 452.544788216022 -274.759323853535, 453.604661092111 -267.340547701114, 456.24315565894 -262.198700418869, 455.266438448958 -253.842280194617, 456.460228667337 -253.625207186656, 458.764208171062 -265.253975164051, 464.491150692887 -268.710334034732, 470.134492275351 -270.012660761683, 471.545355502128 -270.772304970287, 474.475507138401 -276.849792574279, 475.669297356781 -279.997017216008, 475.049470437709 -287.012594172166, 472.956218728904 -291.609309914587, 472.668569163041 -298.297496244027, 473.824399437851 -303.655637300796, 471.328282500058 -304.523929329496, 471.331733399417 -307.45396965091, 476.21197987461 -307.996763493823, 481.855321463401 -308.430798186266, 484.459974908557 -312.880349555033, 487.349494930098 -317.777627922666, 487.688574101007 -325.747435558144, 486.50157436936 -330.495545803413, 480.014765002995 -332.072163753664, 473.207912099825 -331.308066767467, 471.356668967418 -328.810391351609))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad_And_Velen_Map,Novigrad and Velen Map,"POLYGON ((21.0036502117724 -21.0036501982966, 615.670143636147 -21.0036501982966, 615.670143636147 -677.368416076594, 21.0036502117724 -677.368416076594, 21.0036502117724 -21.0036501982966))"
http://cgi.di.uoa.gr/witcher/resource/Novigrad,Novigrad,"POLYGON ((256.632391858427 -193.850425460895, 253.982765333688 -187.756462570507, 257.957093799319 -184.576955272096, 273.324526863972 -185.636716824373, 272.264765312524 -180.072634712655, 270.675011663875 -176.628298349757, 257.427213020431 -177.423119512476, 252.92300378224 -179.669880796039, 248.683623615179 -179.669880796039, 240.470026307129 -175.303485091308, 229.076921701779 -173.978671831156, 222.452966724064 -175.303485091308, 216.623944226668 -163.380499701149, 210.233314901978 -154.658061001381, 213.709488637126 -145.36344011295, 214.811774233621 -139.481429540745, 218.478638264761 -152.2523354823, 223.695180921386 -157.726137483895, 228.026065710331 -162.476140160345, 236.862829524826 -165.500579409284, 238.382117940652 -164.089716183712, 245.870468766686 -165.934614101392, 250.8627026486 -165.609004592156, 253.467244775442 -162.787389456754, 255.420790520048 -157.03551136568, 255.637752203803 -150.849487261982, 254.600254549192 -147.263775141233, 253.697342159408 -143.652125581746, 252.238722876226 -141.707262759729, 250.502361458331 -139.415194440597, 248.557609955412 -138.442818690472, 244.181752086884 -137.887223107707, 239.944932272673 -137.887223107707, 238.555776344838 -137.470442937758, 235.916502537159 -135.247837982185, 235.013478829061 -134.205998868684, 234.249493162626 -132.677916216522, 234.110566439276 -129.205082062174, 236.333171388893 -126.28795480648, 238.833629791537 -123.926423128164, 241.611941647207 -121.912208262719, 245.501444653044 -119.689491987358, 248.48814658741 -118.161520655392, 251.405273848116 -117.466887038195, 255.433814901943 -117.466887038195, 258.837185688044 -116.980754817055, 260.851400558965 -116.008379066188, 261.715239803062 -114.927466807902, 265.296610464527 -110.803413633121, 265.296610464527 -108.090335006546, 263.994283738785 -103.640672315762, 262.366458828253 -101.253203198148, 260.629986092045 -100.276374667998, 255.20371751165 -101.68723789515, 250.211483629737 -102.012847406313, 245.761932259324 -102.121383905939, 242.506171113618 -101.144666696301, 240.552736687326 -99.516730461292, 238.382117940652 -96.0438963063299, 237.513937231704 -94.9586425884274, 235.77757581381 -93.5477793611797, 234.149639578636 -91.5943449414592, 232.73877635186 -89.3153010061896, 230.351195915102 -87.1447935713296, 228.940444006639 -85.7339303439948, 228.614834497207 -84.3230671171721, 236.34730896658 -75.8919515266067, 241.095307886842 -75.3832214560422, 245.504227642521 -71.9918731672091, 249.065226831136 -69.1091436316316, 252.62622601975 -69.7874132854079, 257.882955017854 -71.8222222603029, 262.291763448892 -76.909411669794, 265.513683472924 -79.1138715446348, 269.413761832448 -80.4704108654943, 269.015238055655 -84.0055839336254, 263.987493252054 -85.7271398567496, 263.702849312295 -89.9125300733006, 263.352081598235 -95.0677356938483, 264.753927946698 -98.7570862530037, 267.575654400251 -101.253203198148, 271.699596254904 -102.663955105733, 280.381737299317 -102.663955105733, 284.939825170765 -103.640672315762, 291.342810961141 -107.439115980104, 294.273073915729 -106.788008278283, 294.894125355233 -103.666609761534, 295.580966614098 -105.090052090923, 305.991008795988 -115.688335529155, 309.679468801428 -119.89788207254, 311.797878714861 -123.579106319446, 312.315514346376 -129.815780791591, 313.672053660314 -133.54643088814, 316.046053123609 -137.785699737139, 318.080973415994 -144.738158534146, 318.589592169194 -150.673157187833, 317.402592437547 -161.01707559157, 314.029166587852 -162.839709620879, 302.310786428011 -164.238884298662, 295.527867215364 -164.06934471533, 293.779038019797 -165.408406870951, 290.413181891356 -167.9854530794, 288.109758991855 -169.749199092637, 291.994029980005 -172.988818913795, 291.342810961141 -176.624402165137, 286.710139034974 -175.939342023536, 283.488330329255 -172.887072900019, 280.605600794446 -171.19134309568, 275.68795097358 -171.869612756641, 275.723795843881 -176.693865532464, 274.875986607785 -182.120134109815, 277.41952565337 -185.002863644929, 284.371984448308 -185.850672888064, 285.898063344537 -190.937862299863, 283.863254376793 -193.651052247774, 274.028066040719 -198.059860687113, 268.421348569406 -196.703210047935, 260.292799351449 -196.533781783346, 256.632391858427 -193.850425460895))"
